winner,loser,winner_rating_before,loser_rating_before,winner_rating_after,loser_rating_after,winner_expected,rating_change_winner,rating_change_loser
sup4_ppo_rm3,sup4_t0.7,-175.831642774589,-692.6095882052487,-174.27718527175588,-694.1640457080817,0.9514232030364648,1.5544575028331167,-1.5544575028330883
sup4_t0.7,ref,-762.8927551380025,-10163.951361489564,-762.8927551348024,-10163.951361492764,0.9999999999,3.200057108188048e-09,-3.1996023608371615e-09
sup4_ppo_rm3,sup4_t0.7,-619.4417007422721,-1002.6334542401804,-616.2663964691211,-1005.8087585133314,0.9007717414640287,3.1753042731510277,-3.1753042731510277
sup4_bo128_rm3_6b,ref,1435.3780880168167,-8339.951361815924,1435.3780880200168,-8339.951361819123,0.9999999999,3.200057108188048e-09,-3.1996023608371615e-09
sup4_bo128_rm3,sup4_bo256_rm3,-842.0906705550283,-392.71074797603933,-812.3303592762985,-422.47105925476916,0.0699902725396935,29.760311278729773,-29.76031127872983
ref,sup4_bo8_rm3,-6387.951362148682,-844.3242390337132,-6355.951362151882,-876.3242390305131,9.999999999e-11,31.999999996800398,-31.999999996799943
sup4_bo128_rm3_6b,sup4_bo256_rm3_6b,1323.343037400774,1404.6569626664273,1343.0207767614972,1384.979223305704,0.38507064497739774,19.677739360723308,-19.677739360723308
sup4_bo128_rm3_6b,sup4_bo256_rm3_6b,1245.3326360402962,1322.6673640621057,1264.836358044885,1303.1636420575169,0.3905086873565994,19.50372200458878,-19.50372200458878
ref,sup4_bo256_rm3,-3284.7747603487364,-1029.571907391236,-3252.7748339934956,-1061.5718337464768,2.30139872482159e-06,31.99992635524086,-31.99992635524086
sup4_bo256_rm3,sup4_bo128_rm3,-1190.3329449502835,-1484.3516451461303,-1185.3586621006352,-1489.3259279957786,0.8445536609484949,4.974282849648262,-4.974282849648262
ref,sup4_bo128_rm3_6b,-2352.5476883519977,1139.817246416554,-2320.5476884114596,1107.817246476016,1.8581794904725876e-09,31.999999940538146,-31.999999940538146
sup4_bo128_rm3_6b,sup4_bo128_rm3_6b,1067.0365866399552,1067.0365866399552,1083.0365866399552,1051.0365866399552,0.5,16.0,-16.0
sup4_bo8_rm3,ref,-2390.9871461742678,-2333.014017393742,-2372.3418894811134,-2351.6592740868964,0.41733572833892835,18.64525669315435,-18.64525669315435
sup4_ppo_rm3,ref,-2490.3794168056575,-2248.903111531152,-2464.7602129075894,-2274.52231542922,0.1993998781853795,25.619203898068008,-25.619203898068008
sup4_bo128_rm3,sup4_bo256_rm3,-2055.472335057431,-1724.608430707532,-2027.6191537313687,-1752.4616120335943,0.12958808356055382,27.853181326062213,-27.853181326062213
sup4_bo8_rm3,sup4_ppo_rm3,-2443.9966686472485,-2468.9415870660077,-2429.1434547686076,-2483.7948009446486,0.5358370662924733,14.853213878640872,-14.853213878640872
sup4_ppo_rm3,sup4_ppo_rm3,-2451.400460432922,-2451.400460432922,-2435.400460432922,-2467.400460432922,0.5,16.0,-16.0
sup4_bo8_rm3,sup4_ppo_rm3,-2337.9150434239673,-2384.5038312670445,-2324.0477688322817,-2398.37110585873,0.5666476690098237,13.8672745916856,-13.8672745916856
ref,sup4_bo128_rm3,-2294.1732729670603,-2153.471623476172,-2272.0261520501313,-2175.618744393101,0.3079024713459658,22.147120916928998,-22.147120916928998
sup4_bo128_rm3,sup4_bo128_rm3,-2329.1968099905157,-2329.1968099905157,-2313.1968099905157,-2345.1968099905157,0.5,16.0,-16.0
sup4_ppo_rm3,sup4_t0.7,-2452.106224880741,-2716.600814551442,-2446.375477736266,-2722.331561695917,0.8209141517351574,5.730747144475117,-5.730747144475117
sup4_bo256_rm3,ref,-2266.7374408511364,-2286.736248353976,-2251.6574041607296,-2301.8162850443828,0.5287488534247804,15.080036690406814,-15.080036690406814
ref,sup4_bo8_rm3,-2235.592644007147,-2382.747635381588,-2225.991262072089,-2392.3490173166465,0.6999568145294256,9.60138193505827,-9.60138193505827
sup4_bo256_rm3,sup4_bo128_rm3,-2334.231016231181,-2316.216361151632,-2317.4021533610094,-2333.0452240218037,0.47409803530713523,16.828862870171633,-16.828862870171633
sup4_t0.7,sup4_t0.7,-2851.8253190856017,-2851.8253190856017,-2835.8253190856017,-2867.8253190856017,0.5,16.0,-16.0
sup4_bo256_rm3,ref,-2373.365615999576,-2427.798264765198,-2359.8520220358178,-2441.3118587289564,0.5777001886325492,13.513593963758467,-13.513593963758467
sup4_bo128_rm3_6b,ref,43.62914370023938,-2387.4276126741875,43.62917046157128,-2387.4276394355193,0.9999991637083782,2.676133189538632e-05,-2.676133181012119e-05
sup4_bo128_rm3,ref,-2581.6886924900273,-2609.177368392381,-2566.951957975381,-2623.9141029070274,0.5394770464172997,14.736734514646287,-14.736734514646287
sup4_t0.7,sup4_ppo_rm3,-2856.7667252127676,-2581.400657926146,-2830.208950482784,-2607.9584326561294,0.17006953968801747,26.55777472998352,-26.55777472998352
sup4_bo128_rm3,sup4_bo128_rm3,-2587.5510539077786,-2587.5510539077786,-2571.5510539077786,-2603.5510539077786,0.5,16.0,-16.0
sup4_bo128_rm3_6b,sup4_bo256_rm3_6b,-267.1062834657757,3.107682090962207,-240.68377724878502,-23.314824126028462,0.1742966807190416,26.422506216990655,-26.42250621699067
sup4_bo128_rm3,sup4_bo128_rm3,-2679.5201579023637,-2679.5201579023637,-2663.5201579023637,-2695.5201579023637,0.5,16.0,-16.0
sup4_ppo_rm3,sup4_ppo_rm3,-2705.296448070888,-2705.296448070888,-2689.296448070888,-2721.296448070888,0.5,16.0,-16.0
ref,sup4_ppo_rm3,-2560.3565150152695,-2695.587869726377,-2550.2876150035295,-2705.656769738117,0.6853468746331247,10.06890001173997,-10.06890001173997
sup4_bo256_rm3,ref,-2598.8440366064706,-2528.680632460711,-2579.6561121302047,-2547.868556936977,0.4003773601166865,19.187924476265835,-19.187924476265835
sup4_bo128_rm3,sup4_bo256_rm3,-2684.424435954414,-2587.209872729585,-2664.0608275643335,-2607.5734811196658,0.3636372378099756,20.36360839008057,-20.36360839008057
sup4_bo128_rm3,sup4_bo256_rm3,-2649.7054612722877,-2652.8891689616416,-2633.8520723260467,-2668.7425579078827,0.5045815954299678,15.853388946241012,-15.853388946241012
sup4_ppo_rm3,sup4_t0.7,-2760.6593242448816,-2908.7362995837393,-2751.0935728486907,-2918.3020509799303,0.7010702688690363,9.56575139619099,-9.56575139619099
sup4_bo8_rm3,sup4_ppo_rm3,-2789.392778914867,-2788.793034728285,-2773.3651597018275,-2804.8206539413245,0.4991368995925106,16.027619213039543,-16.027619213039543
sup4_t0.7,sup4_t0.7,-3079.2115235391993,-3079.2115235391993,-3063.2115235391993,-3095.2115235391993,0.5,16.0,-16.0
sup4_bo128_rm3,sup4_bo128_rm3,-2671.5213868681126,-2671.5213868681126,-2655.5213868681126,-2687.5213868681126,0.5,16.0,-16.0
sup4_bo128_rm3,ref,-2718.293222629008,-2741.297400254259,-2703.3510587792616,-2756.2395641040057,0.533057379695418,14.942163849746521,-14.942163849746521
sup4_ppo_rm3,sup4_ppo_rm3,-2837.13332551605,-2837.13332551605,-2821.13332551605,-2853.13332551605,0.5,16.0,-16.0
sup4_ppo_rm3,ref,-2994.089697116492,-2723.9577311283674,-2967.6693650878105,-2750.378063157049,0.17436462410370973,26.420332028681514,-26.420332028681514
sup4_bo128_rm3,sup4_bo256_rm3,-2885.0234678308375,-2905.0757684635582,-2869.9458864242133,-2920.1533498701824,0.5288255810429924,15.077581406624176,-15.077581406624176
ref,sup4_ppo_rm3,-2861.849395531998,-2965.8091354299513,-2850.498976526891,-2977.1595544350585,0.6452994060903984,11.350419005107142,-11.350419005107142
sup4_t0.7,sup4_t0.7,-3068.392807166915,-3068.392807166915,-3052.392807166915,-3084.392807166915,0.5,16.0,-16.0
sup4_bo128_rm3_6b,sup4_bo256_rm3_6b,-1339.181601163715,-1196.6950129890377,-1316.9645525415626,-1218.91206161119,0.3057172305577362,22.217048622152333,-22.217048622152333
sup4_bo256_rm3,sup4_bo128_rm3,-2897.257476876438,-2950.398872794367,-2883.6858212774505,-2963.9705283933545,0.5758857625316358,13.57165559898749,-13.57165559898749
sup4_t0.7,ref,-3297.8966047960394,-2997.05968682457,-3270.7082221123137,-3024.2480695082954,0.15036304113358043,27.18838268372565,-27.18838268372565
sup4_bo128_rm3,sup4_bo256_rm3,-3107.942032625291,-2928.2356567868073,-3084.333003139371,-2951.8446862727274,0.2622178285650021,23.60902948592002,-23.60902948592002
sup4_bo128_rm3,sup4_bo128_rm3,-3149.2671615934055,-3149.2671615934055,-3133.2671615934055,-3165.2671615934055,0.5,16.0,-16.0
ref,sup4_ppo_rm3,-2996.443551227994,-3107.528159452368,-2985.3917150117286,-3118.5799956686333,0.6546301182417178,11.051836216265201,-11.051836216265201
ref,sup4_t0.7,-3028.0589198829516,-3413.033525332839,-3024.912849368297,-3416.1795958474936,0.9016852964170421,3.146070514654639,-3.146070514654639
ref,sup4_bo8_rm3,-3179.2977473931724,-3234.6701731300236,-3165.826368770117,-3248.141551753079,0.5790194180295134,13.471378623055443,-13.471378623055443
sup4_bo128_rm3,sup4_bo128_rm3,-3167.497714657938,-3167.497714657938,-3151.497714657938,-3183.497714657938,0.5,16.0,-16.0
ref,sup4_ppo_rm3,-3050.73157285264,-3276.061472965294,-3043.8626783900495,-3282.9303674278844,0.7853470480440488,6.868894462590561,-6.868894462590561
ref,sup4_bo128_rm3,-3105.372719384128,-3264.136040717735,-3096.2143402942697,-3273.294419807593,0.7138006534419291,9.158379089858045,-9.158379089858045
sup4_t0.7,ref,-3494.83078510738,-3288.2498480379486,-3470.2997910448694,-3312.7808421004593,0.2334064355465384,24.530994062510672,-24.530994062510672
ref,sup4_ppo_rm3,-3273.7340599565796,-3397.1936198653248,-3263.1917778832353,-3407.735901938669,0.6705536852079887,10.542282073344268,-10.542282073344268
sup4_ppo_rm3,ref,-3465.6679230633827,-3254.9233796676535,-3441.000575427178,-3279.5907273038583,0.22914538636860593,24.667347636204795,-24.667347636204795
sup4_t0.7,ref,-3681.01756188161,-3511.1894179124633,-3657.7652864268716,-3534.441693367202,0.27336639203941665,23.252275454738538,-23.252275454738538
ref,sup4_bo256_rm3,-3495.7536394423805,-3399.1807571424515,-3475.417397361401,-3419.516999223431,0.364492434969391,20.336242080979446,-20.336242080979446
ref,sup4_ppo_rm3,-3327.1146245318455,-3534.312988819514,-3319.665949544463,-3541.7616638068966,0.7672289066442928,7.448674987382674,-7.448674987382674
sup4_ppo_rm3,ref,-3447.8302684432947,-3357.088184982627,-3427.7439353186373,-3377.1745181072843,0.3723020898544632,20.086333124657358,-20.086333124657358
sup4_bo256_rm3,ref,-3413.047812313681,-3446.6993929083947,-3398.59269688812,-3461.1545083339556,0.548277642951218,14.455115425560962,-14.455115425560962
ref,sup4_ppo_rm3,-3410.7580119244467,-3537.975181120646,-3400.36807176106,-3548.3651212840327,0.6753143698941734,10.389940163386655,-10.389940163386655
sup4_bo256_rm3_6b,ref,-1969.6874618647378,-3332.002772583269,-1969.674896036231,-3332.0153384117752,0.9996073178591679,0.012565828506694743,-0.01256582850646737
sup4_bo128_rm3_6b,sup4_bo256_rm3_6b,-2394.6385143081875,-2241.598047597309,-2372.013760718514,-2264.2228011869825,0.29297645032270364,22.624753589673674,-22.624753589673674
sup4_bo128_rm3,ref,-3547.551606020236,-3360.5305195887577,-3523.684527031332,-3384.3975985776615,0.25415378159675606,23.867078988903813,-23.867078988903813
sup4_ppo_rm3,ref,-3662.1996910945454,-3491.5650291330307,-3638.9179359548148,-3514.8467842727614,0.27244515188341895,23.28175513973065,-23.28175513973065
ref,sup4_bo128_rm3_6b,-3515.0425223146754,-2369.59452133086,-3483.0862680645414,-2401.550775580994,0.0013670546833114946,31.956254250133952,-31.956254250133952
sup4_ppo_rm3,sup4_ppo_rm3,-3796.259130553214,-3796.259130553214,-3780.259130553214,-3812.259130553214,0.5,16.0,-16.0
sup4_ppo_rm3,ref,-3762.0143505058463,-3558.950696042559,-3737.599910281807,-3583.3651362665983,0.23704874299876905,24.41444022403948,-24.41444022403948
sup4_ppo_rm3,ref,-3678.347232495277,-3699.371340429135,-3663.314248416028,-3714.404324508384,0.5302192475234816,15.032984079248763,-15.032984079248763
ref,sup4_ppo_rm3,-3684.3908192904237,-3719.6019545000504,-3670.006823133628,-3733.985950656846,0.5505001201001417,14.383996156795547,-14.383996156795547
ref,sup4_bo128_rm3,-3409.0044459899386,-3695.9576464131374,-3403.8568925907634,-3701.1051998123125,0.83913895627578,5.1475533991751945,-5.1475533991751945
sup4_bo128_rm3_6b,ref,-2821.7854614977546,-3581.147555663597,-2821.3861686184223,-3581.546848542929,0.9875220975208651,0.39929287933227897,-0.39929287933227897
sup4_bo128_rm3_6b,ref,-2858.3655309463547,-3718.7929272375727,-2858.1411297064915,-3719.017328477436,0.9929874612542782,0.2244012398632549,-0.2244012398632549
sup4_ppo_rm3,sup4_ppo_rm3,-3886.3420601058233,-3886.3420601058233,-3870.3420601058233,-3902.3420601058233,0.5,16.0,-16.0
sup4_bo256_rm3,sup4_bo128_rm3,-3694.108905520837,-3839.899904799138,-3684.454672648585,-3849.55413767139,0.698305222742115,9.654232872252123,-9.654232872252123
sup4_bo128_rm3,sup4_bo256_rm3,-3946.9289262318885,-3712.638868961902,-3921.523676150046,-3738.0441190437446,0.20608593494242286,25.405250081842496,-25.405250081842496
sup4_t0.7,sup4_t0.7,-4044.7633736642138,-4044.7633736642138,-4028.7633736642138,-4060.7633736642138,0.5,16.0,-16.0
sup4_6b_t0.7,sup4_ppo_rm3_kl20,-93689.01182456414,-127796.000000016,-93689.01182456093,-127796.00000001921,0.9999999999,3.2014213502407074e-09,-3.2014213502407074e-09
sup4_ppo_rm3_kl20,sup4_ppo_rm3_kl20,-127172.00000014406,-127172.00000014406,-127156.00000014406,-127188.00000014406,0.5,16.0,-16.0
sup4_ppo_rm3_kl20,sup4_ppo_rm3_kl20,-126468.00000030093,-126468.00000030093,-126452.00000030093,-126484.00000030093,0.5,16.0,-16.0
ref,sup4_ppo_rm3_kl10,-4663.666111432038,-111492.00000242668,-4663.666111428838,-111492.00000242988,0.9999999999,3.1996023608371615e-09,-3.2014213502407074e-09
sup4_bo512_rm3,sup4_ppo_rm3_kl20,-521.3009678430146,-125748.00000052823,-521.3009678398146,-125748.00000053144,0.9999999999,3.200057108188048e-09,-3.2014213502407074e-09
ref,sup4_ppo_rm3_kl20,-5111.666111286481,-125060.0000006915,-5111.666111283282,-125060.00000069471,0.9999999999,3.1996023608371615e-09,-3.2014213502407074e-09
sup4_bo64_rm3,sup4_ppo_rm3_kl10,-1398.4018986578124,-110628.0000026924,-1398.4018986546123,-110628.0000026956,0.9999999999,3.200057108188048e-09,-3.2014213502407074e-09
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,-109380.00000289088,-109380.00000289088,-109364.00000289088,-109396.00000289088,0.5,16.0,-16.0
sup4_6b_t0.7,sup4_ppo_rm3_kl20,-97177.01182428561,-124020.00000091881,-97177.01182428241,-124020.00000092201,0.9999999999,3.2014213502407074e-09,-3.2014213502407074e-09
sup4_ppo_rm3_kl20,sup4_ppo_rm3_kl20,-123684.00000101805,-123684.00000101805,-123668.00000101805,-123700.00000101805,0.5,16.0,-16.0
sup4_ppo_rm3_kl20,sup4_bo512_rm3,-123332.0000011237,-1737.3009675646097,-123300.0000011269,-1769.3009675614096,9.999999999e-11,31.99999999679858,-31.999999996799943
sup4_6b_t0.7,sup4_bo512_rm3,-97945.01182419917,-2025.3009675038086,-97913.01182420237,-2057.3009675006087,9.999999999e-11,31.99999999679858,-31.99999999680017
sup4_ppo_rm3_kl10,sup4_6b_t0.7,-107044.00000350556,-98361.01182416396,-107012.00000350876,-98393.01182416076,9.999999999e-11,31.99999999679858,-31.99999999679858
sup4_ppo_rm3_kl10,sup4_bo64_rm3,-106356.00000364642,-3734.401898100088,-106324.00000364962,-3766.401898096888,9.999999999e-11,31.99999999679858,-31.999999996799943
ref,sup4_ppo_rm3_kl10,-7927.666110683302,-105636.0000038321,-7927.666110680102,-105636.0000038353,0.9999999999,3.1996023608371615e-09,-3.2014213502407074e-09
ref,sup4_ppo_rm3_kl20,-7927.6661106645415,-121684.00000150147,-7927.666110661342,-121684.00000150467,0.9999999999,3.1996023608371615e-09,-3.2014213502407074e-09
ref,sup4_ppo_rm3_kl10,-8247.666110638576,-104836.00000398577,-8247.666110635377,-104836.00000398897,0.9999999999,3.1996023608371615e-09,-3.2014213502407074e-09
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,-104596.0000040498,-104596.0000040498,-104580.0000040498,-104612.0000040498,0.5,16.0,-16.0
sup4_bo64_rm3,sup4_ppo_rm3_kl10,-4918.401897721251,-104116.00000760583,-4918.401897718051,-104116.00000760904,0.9999999999,3.1996023608371615e-09,-3.2014213502407074e-09
ref,sup4_ppo_rm3_kl10,-8631.666110515262,-103620.00093897281,-8631.666110512062,-103620.00093897601,0.9999999999,3.1996023608371615e-09,-3.2014213502407074e-09
sup4_ppo_rm3_kl20,sup4_6b_t0.7,-119844.00000209373,-102104.93904184761,-119812.00000209693,-102136.93904184441,9.999999999e-11,31.99999999679858,-31.99999999679858
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,-102778.55935462109,-102778.55935462109,-102762.55935462109,-102794.55935462109,0.5,16.0,-16.0
sup4_ppo_rm3_kl10,sup4_6b_t0.7,-102701.64134805552,-102463.37048036313,-102676.11692853071,-102488.89489988794,0.20236188984987732,25.524419524808764,-25.524419524808764
ref,sup4_ppo_rm3_kl20,-9399.666116381677,-118980.00000235304,-9399.666116378477,-118980.00000235625,0.9999999999,3.1996023608371615e-09,-3.2014213502407074e-09
sup4_ppo_rm3_kl20,sup4_bo512_rm3,-118772.00000243308,-4681.300966972616,-118740.00000243628,-4713.300966969417,9.999999999e-11,31.99999999679858,-31.999999996800398
sup4_6b_t0.7,sup4_ppo_rm3_kl10,-103122.91820370159,-102218.09362487393,-103091.09227199818,-102249.91955657734,0.005439634268610757,31.82593170340988,-31.82593170340988
sup4_bo64_rm3,sup4_6b_t0.7,-6774.401884560696,-102999.58671604349,-6774.4018845574965,-102999.58671604669,0.9999999999,3.1996023608371615e-09,-3.2014213502407074e-09
sup4_6b_t0.7,sup4_ppo_rm3_kl10,-102879.04060793376,-102141.97122080823,-102847.49379964564,-102173.51802909635,0.014162240996370201,31.546808288112516,-31.546808288112516
sup4_ppo_rm3_kl20,ref,-116644.00000288768,-10359.666144180641,-116612.00000289088,-10391.666144177441,9.999999999e-11,31.99999999679858,-31.999999996800398
sup4_ppo_rm3_kl20,sup4_bo512_rm3,-116132.00000302534,-6441.300966632702,-116100.00000302854,-6473.300966629502,9.999999999e-11,31.99999999679858,-31.999999996800398
sup4_bo64_rm3,sup4_ppo_rm3_kl10,-7894.401856678427,-101991.98571008744,-7894.4018566752275,-101991.98571009064,0.9999999999,3.1996023608371615e-09,-3.2014213502407074e-09
sup4_6b_t0.7,sup4_ppo_rm3_kl10,-102854.1821848946,-101798.82964413872,-102822.25559758607,-101830.75623144725,0.002294146608685876,31.926587308524176,-31.926587308524176
sup4_ppo_rm3_kl10,sup4_6b_t0.7,-102029.99800077497,-102511.0138283608,-102028.10919046022,-102512.90263867554,0.94097467766413,1.8888103147473885,-1.8888103147473885
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,-101968.00103554173,-101968.00103554173,-101952.00103554173,-101984.00103554173,0.5,16.0,-16.0
ref,sup4_bo64_rm3,-11063.669391516336,-8982.39861878817,-11031.669591949843,-9014.398418354662,6.263547105926586e-06,31.999799566492584,-31.999799566492584
sup4_ppo_rm3_kl10,ref,-101749.9151779064,-11351.670671630678,-101717.9151779096,-11383.670671627478,9.999999999e-11,31.99999999679858,-31.999999996800398
sup4_ppo_rm3_kl10,sup4_bo64_rm3,-101637.57470042251,-9686.393272677917,-101605.57470042571,-9718.393272674717,9.999999999e-11,31.99999999679858,-31.999999996800398
sup4_bo64_rm3,sup4_ppo_rm3_kl10,-9878.390630772315,-101588.99045117467,-9878.390630769116,-101588.99045117787,0.9999999999,3.1996023608371615e-09,-3.2014213502407074e-09
